user,item
4092,93435
256,22939
3892,85585
987,10842
4035,26396
2875,40789
763,2072
1662,69323
5699,100094
4991,97623
2889,79283
2923,42317
3230,7148
1120,35643
4741,69864
849,51135
3065,25974
3303,23163
5714,100120
6404,23196
6851,26112
2437,16989
3074,8639
1755,70904
2625,81595
626,25231
576,43126
4796,77586
5794,4809
3831,26383
7114,83666
1956,73041
120,11949
2573,31671
1755,26329
263,25101
5019,8579
5734,23322
346,5309
750,7564
2826,66742
356,33824
1339,53326
260,24934
284,27474
2355,77898
1112,59150
272,26377
2918,26247
5996,40559
1345,6712
272,1853
1722,56894
2788,83272
26,4359
3608,90114
3845,91529
6563,42303
7246,60357
479,2690
2445,7153
7033,573
1278,63280
481,17159
436,37983
1441,10232
5865,62266
6780,35587
4927,2754
6404,10318
7070,5311
2928,85360
2877,10302
2221,32595
252,22230
1012,55704
3230,88189
1429,35708
713,3206
1041,56886
1235,62316
4411,64864
2939,85521
764,37684
1475,39639
5117,4587
1268,2405
1256,12472
74,9107
2309,77249
1120,5267
1640,68943
7300,93646
15,2902
6550,23898
229,4784
4717,80021
4430,6977
115,11774
3082,49348
850,51158
382,20895
4401,25265
2681,8874
383,20820
1582,46233
17,3706
4146,2621
4927,6905
239,17135
2827,40137
2562,13613
1334,12484
234,19662
6531,78689
11,2288
1103,58662
5316,6372
507,40616
3825,91362
110,11232
5500,55188
193,16158
2580,2025
553,42118
2057,74506
4989,9880
3749,14801
1496,43593
3365,64583
390,35609
6853,26208
5584,66368
496,40351
750,270
3737,5579
7099,93837
195,16831
2932,21294
116,11796
256,7361
5189,39018
5799,2056
1616,23092
6102,26362
2347,4339
6991,64311
336,31547
6255,81153
3925,84138
3271,83966
541,577
2714,82524
3500,42797
1444,6910
0,159
3046,64663
7282,67675
5296,7624
1704,45942
3624,40809
3693,90566
1801,38975
6104,678
4754,63911
2525,34364
7,1157
270,25402
487,13289
1813,16613
5433,23251
482,39890
392,36115
6523,73849
1359,13934
2431,12692
3692,26384
65,8325
5541,65928
6881,103810
1289,37179
2430,79029
342,32081
1447,66296
3785,91125
414,27110
2412,78749
713,46795
740,5115
1569,68147
3647,50552
3051,65734
2368,723
376,34913
4848,97079
6556,73174
4741,96429
1120,59637
2187,66372
574,42844
355,33646
2548,37179
193,16118
976,24848
2448,79353
2450,79473
2864,32192
1444,24660
247,21550
2939,85562
6661,34648
3511,89608
3333,41316
5754,88577
1961,73297
6972,91942
720,47162
1378,2754
1495,12513
258,23484
6411,58805
1334,64203
6049,72469
1083,57991
46,5933
1495,67051
4653,576
3893,88948
584,1113
6457,87463
495,8234
847,1124
3683,90466
15,3004
3350,22280
3560,14984
5122,74020
4926,11567
6153,79675
5160,1340
5342,58933
844,10343
1114,59249
5222,98511
2872,2056
5670,10835
6098,29755
2051,19725
6697,83244
6509,83674
43,5625
1427,52916
1541,593
558,4422
3900,92099
1662,69600
2207,14851
510,7320
6297,26224
6406,63256
7288,38325
3157,87679
454,38680
5584,99576
140,13767
2779,83074
110,11360
5442,2634
57,600
7228,65886
5380,16989
3458,89346
5016,49269
1636,68894
64,7877
796,10312
6242,90574
2064,74609
1782,71166
5407,58788
2326,69833
567,11391
4470,66795
3920,78724
7078,6987
2012,27967
6006,2096
2372,57578
2212,17572
6223,5221
1835,26088
7226,74988
1295,63618
4307,44438
100,10740
2117,75169
970,54486
3391,2739
1500,22235
4814,96886
1778,71081
4130,66272
3740,26215
347,32821
5829,63973
6930,13987
930,53534
309,28860
3790,8869
1154,1778
1746,10710
255,22540
385,5418
1349,52205
5294,80652
5788,45291
827,50795
1095,7846
1120,59536
234,19675
4936,33068
5753,24212
255,22708
845,51076
259,21540
234,19407
2412,78753
976,7251
194,16548
1797,44379
1378,878
794,7886
3015,86398
3176,14888
1845,6899
571,4192
4898,22356
211,2020
3169,26511
717,46886
5328,90198
1301,63732
1407,60820
6761,103457
2230,4339
5969,15210
2441,23288
1232,9020
4796,63006
1677,57791
2462,27468
4469,79267
1985,73572
342,32090
1123,60113
5802,98282
2890,84746
2292,77055
2276,76878
64,7742
1744,70805
1021,56252
3211,64948
1400,33398
5266,91946
966,54375
1262,62803
2487,10466
506,40577
6535,42200
336,25785
3232,27719
2684,82125
1168,60928
3137,2766
248,21787
437,38028
14,2654
7260,79283
3148,14803
1189,6816
626,7917
883,6586
1084,13173
1578,11499
1662,69436
6352,5221
1506,14629
5557,61481
2545,4369
1897,72457
1103,59012
7262,42808
3356,88813
4337,13969
1347,1930
5210,8397
1268,51636
2525,80678
437,32488
9,1625
5813,100566
368,2007
29,4571
1529,13514
376,34921
3944,50410
6189,43806
2471,39532
2227,76231
2787,82463
821,50611
3015,47225
3831,28728
150,14213
1731,70520
4402,25258
6815,8349
1956,72979
1518,44893
1012,44311
1089,2189
7228,37042
1537,14931
3859,7680
4695,96147
7207,65885
2412,78763
15,3061
219,17953
750,48762
0,440
952,2050
2712,17409
2295,49211
255,22698
567,42473
330,29927
193,16397
1449,37041
110,11336
2762,4361
3476,10626
2787,80864
5224,2781
7278,75617
5123,23335
6700,26294
2767,82919
452,31840
5776,17272
3892,24679
2943,76646
4290,36641
6635,103190
6698,74699
531,35179
6937,27235
2449,51321
135,13132
2848,79163
1232,8966
2489,80127
6693,78069
7240,104772
330,30344
5077,97933
447,38484
3030,74901
356,33881
1449,50225
2029,2109
6166,54805
720,47366
3877,78443
534,41494
4510,295
394,25564
60,7023
978,54881
2771,33979
6330,28712
2480,79891
1756,30895
2929,26185
2889,15398
1821,11567
7339,6929
2380,28017
1286,33025
2430,42195
5418,49202
4793,41783
4814,37373
6146,23246
6674,73034
2415,23027
6173,11195
644,29736
1045,4332
4565,8878
4792,2092
1995,70869
2260,15634
2871,7322
272,26413
234,19548
2961,16248
7207,60241
2791,42671
2848,58970
1436,65971
4599,95731
1168,60942
2004,63969
2778,16995
1103,58731
545,490
4759,27012
458,38754
3006,23055
6578,26452
5504,1837
4967,36739
1196,4192
366,34272
4470,10710
7340,61548
1853,41371
1162,60884
435,27202
720,47384
272,25837
967,10842
375,28697
3764,90947
987,40137
4516,34423
6103,14361
792,50157
6080,30960
3771,38418
1055,57455
3196,87906
3569,83195
2849,2096
5280,38327
2441,79194
5503,27568
5178,599
1141,38015
626,12035
3944,73383
426,37583
5764,8889
2939,7430
3707,86894
202,17289
4498,9983
537,41679
1287,58674
64,8083
7346,99785
5710,78538
2953,85907
915,14934
415,2096
6075,61961
2687,8354
6299,21302
574,10303
1457,66489
3231,45653
1104,48582
1959,10846
1495,67056
1743,6800
5996,43099
3485,75437
6192,8349
1349,5252
346,32665
7178,31126
4169,93759
2307,1112
1582,50844
2643,34867
4026,19356
3944,65009
2355,77891
3356,37265
2298,4623
336,25043
1985,69009
190,15898
3455,2077
330,30899
3272,88406
2040,4263
2580,1065
2896,84791
5443,99217
486,39992
517,40822
931,1808
2907,84997
5960,25974
20,4006
4869,95234
248,21762
649,45313
2090,43112
194,16470
5121,632
13,2508
3184,87810
1813,71632
857,51391
3138,87516
2120,14423
2785,2791
3629,90240
1942,34233
5120,2634
66,8394
3541,89770
2487,79969
2684,81381
3686,26238
5688,1842
6699,35179
5559,63609
386,35417
199,17108
1643,14581
1423,47319
6042,101367
6805,11914
1002,55459
783,49818
219,17998
8,1481
2588,37109
1058,38407
1730,26035
842,20131
3143,87542
6811,67962
2714,28399
2900,22579
1161,60834
3407,89099
140,8503
5160,98309
2384,78237
6352,91775
428,37629
5668,475
5642,70790
2170,75559
3257,39126
4289,15095
274,5314
481,23202
2957,85922
2487,2741
1260,59310
95,1113
2715,82557
1321,50976
414,36863
236,19820
5277,21299
4005,78039
5996,21752
752,29750
6765,12821
4160,23335
5996,36244
3986,92735
0,584
1150,4581
280,576
5137,25997
293,27869
6680,17034
392,35907
5755,36931
534,27683
7124,8705
2810,80248
974,33079
711,46549
3092,73983
1794,27935
433,16133
6352,50364
2095,74969
1795,69931
4516,56247
150,2802
2660,81924
5095,39801
3465,89370
2712,26136
1826,71917
2029,4370
7037,37981
1704,69941
166,13302
2148,70542
3134,15190
342,31956
2939,77434
193,16325
2554,42194
1379,27252
2447,26185
16,984
1055,57445
2865,84272
272,26220
2380,23015
2031,69171
4899,13989
463,10847
5105,26088
3593,3894
578,43393
2630,13360
3061,4118
6578,96181
5754,21294
1103,58737
2712,73034
346,32732
297,28089
439,34276
902,52469
4609,7026
649,45250
3505,89586
6379,102439
1657,62035
4985,97582
2172,75575
1956,73186
5560,45084
3369,69733
248,15056
7327,75448
3822,58358
390,35531
2848,3427
276,26872
4859,72514
5110,88464
1335,2707
694,46125
7160,83499
3569,2634
336,31598
304,28387
437,38052
6853,69004
3004,63271
39,5431
6392,71339
1012,16354
33,4974
33,4865
2705,82373
1887,37331
278,27022
3255,4374
2373,576
395,1340
4801,31986
1543,37949
247,21511
6404,36914
375,34731
2372,78020
9,965
5083,14499
534,34807
389,35498
6149,53245
1027,27951
581,3381
1135,4654
1050,57172
3138,18985
4123,93554
2238,21992
547,2527
3752,4339
186,15668
1493,67005
3351,12513
5487,24340
1235,26242
2481,79894
3141,27722
799,13276
3547,3950
1034,7621
1811,71550
4825,21294
1021,36150
709,4564
5662,56919
5709,35308
2800,57897
1134,60418
33,4957
6623,77995
3243,53248
3162,12070
1260,62673
3985,92684
6404,735
3060,86954
741,17413
726,47637
1965,73335
2193,14760
2728,13901
3749,2766
359,34149
284,27477
4852,8700
418,6833
1283,17322
1936,2741
3997,92823
2889,55607
272,26368
6045,1446
2018,74038
65,8263
8,1433
2889,84704
4184,16504
9,1838
1481,10525
1036,25011
5200,43592
5551,5311
2503,80276
103,10863
1407,65516
414,36917
2917,85125
476,26850
5294,51750
4143,2739
3032,4638
650,4353
6303,37118
274,26627
1103,40887
7340,20369
4758,2781
931,53679
992,20246
2843,83931
3470,62253
1222,61795
1758,1069
412,10898
3139,87519
60,3845
6404,96074
3028,59756
582,2120
342,17573
249,21967
2413,26335
3646,24313
2017,56662
4990,23338
2145,69633
1120,59725
2487,39086
6719,8262
6641,38327
432,37694
336,14816
6720,34242
481,39836
2137,61832
2415,78862
1260,62624
19,3977
5840,100641
480,39705
5410,78233
3873,10898
5091,11720
745,342
7271,23264
720,3402
3249,62721
91,10068
2879,5311
6100,39971
511,7181
4321,91270
321,29310
6928,53658
254,22401
5920,29204
909,1928
4299,55890
3938,4566
3220,4649
1553,62495
3074,15303
12,2471
2022,74090
1435,65936
1583,51825
7000,104153
648,45236
3856,26427
6153,63299
3039,40466
5612,79863
5077,58123
242,20790
634,44663
720,47323
4233,94013
1444,1977
574,10855
6853,21290
392,35782
677,11617
4059,576
217,17881
4414,4352
3794,83816
4798,84070
1087,58135
2917,8347
2512,30572
5682,475
1422,43463
6424,58799
6430,73293
5289,98739
356,33760
2792,6642
2866,45385
2231,76286
2675,62248
2245,52114
5407,1601
186,15630
1358,61031
3993,10319
619,5530
5296,65259
550,15879
3059,46150
857,51345
5350,74988
3923,67108
678,45682
6404,23168
5195,69815
780,28743
3069,87031
6008,5311
2527,17888
2907,520
1262,17471
5093,83277
4798,43841
7191,510
33,747
6255,102143
4801,43010
750,8867
2939,85720
6509,6931
2089,63721
1196,83
3873,2786
1092,58244
9,1798
646,45209
4808,91619
3595,31914
931,6519
2728,82649
1670,18673
5629,99706
5594,10327
1641,7243
3891,40842
5013,14291
193,16269
236,19975
283,20514
3155,24751
720,19030
529,41086
3008,2802
424,9414
1295,63638
1317,63954
1103,28728
1447,2634
7318,4566
1002,55423
2812,26329
2039,915
1407,65481
418,6313
1553,2839
5165,45984
856,51118
258,23471
4854,6998
634,188
7267,79663
2906,79686
1200,6401
1225,61847
4801,96128
1409,36113
4097,82901
1304,7623
5671,47891
334,31203
7256,75441
2238,28538
534,41457
787,47960
6192,102013
7137,103135
6584,93979
5512,89416
1095,2263
7043,40370
385,4363
6829,103642
3196,49502
4735,5311
3391,58887
1956,73084
193,6464
6859,70908
3390,14887
6439,16606
982,54911
771,13459
2279,481
2237,67245
846,4151
5714,100124
708,46477
1898,58963
316,29139
2206,24719
356,33883
2671,490
355,33635
3257,88339
852,29345
2826,66635
234,19648
247,21626
2574,81182
6657,84207
4679,96072
4118,15874
4941,49627
739,16281
2876,11807
1731,67107
7323,105001
3849,48468
1272,63036
930,53429
257,9873
3602,88521
2228,2790
2249,576
898,52148
6449,16640
5750,47493
2708,45300
414,510
4144,40137
1032,3580
2702,82303
4484,51421
2037,40137
64,7980
350,6800
1161,10842
4098,289
144,14036
914,53048
3688,90516
2781,83122
327,29658
1270,36203
364,34254
2223,29028
259,2008
5476,99302
1662,69143
2965,3959
52,6829
4498,95326
5109,11720
3951,92504
7070,37581
967,490
2037,621
303,28332
223,18237
842,3286
4038,89155
5439,6368
3823,38251
5963,53242
2923,85251
2868,33487
2784,78506
2574,38410
331,11212
2488,26046
2766,26064
8,1362
2117,75171
902,52330
2914,85088
1103,58786
1348,6346
4721,21786
6184,101959
574,23071
3168,87733
2847,26294
5416,50414
1496,31721
1321,2004
1562,42107
7228,64864
2309,77247
358,34130
5802,17408
2086,74852
931,49236
2894,59010
4155,17287
2237,76376
514,40756
2301,34636
6100,74421
6153,76439
5236,13962
3985,18166
1335,8397
896,52110
263,2637
408,14854
6311,76985
2463,42318
1981,73463
720,17059
2708,4758
331,22525
1826,71913
3137,87492
789,50042
3795,12068
1385,65115
1169,39364
750,48732
46,2855
600,44176
673,23317
2681,5193
1258,62540
2614,81489
3763,65891
1712,16973
5412,41286
2787,30965
2458,79600
418,686
2743,5121
3830,17008
2928,28303
3476,17515
392,35856
1410,8333
6025,48219
202,17328
143,1807
329,13015
750,7566
3932,31624
2874,2621
861,51602
1861,65042
4347,25265
1463,66682
1021,56303
5577,83245
1504,67199
1084,48716
2758,2781
346,7514
3378,372
754,49114
194,16651
3050,28310
5346,74421
2939,35107
730,47904
6014,83666
1813,490
3211,88096
998,2053
1031,56716
4438,26023
4086,73590
1225,1055
2381,38925
1050,30857
1682,69774
3305,2781
21,4074
5583,9930
3548,89811
6840,25243
2922,85235
1150,60695
1846,45902
4045,76591
2943,85823
67,8480
232,19212
2193,33045
529,41295
1103,59028
3242,64860
1379,57559
2744,10433
2679,82047
2853,38023
3560,19651
3951,78831
5304,2790
2876,67949
5815,632
2941,520
6398,102528
3048,86834
754,49117
537,41768
2866,52925
3106,3631
3134,39962
6529,79439
1600,38192
473,1078
852,9723
6591,64193
5773,14363
1826,71915
4060,2132
523,40929
2939,79233
6509,53788
23,4211
2748,81043
579,20792
5690,63506
1893,12250
6153,79408
176,15213
238,3722
262,25026
2752,16401
1275,2791
5509,99402
3134,13836
355,33577
1461,31632
3309,88591
1481,4339
247,21652
6520,70063
3640,90296
789,50041
1618,68707
1084,22889
1644,50140
537,2741
3329,48223
735,8263
5799,51321
1198,7918
7368,60282
6973,104066
312,9693
889,19006
1813,71725
2575,66064
6648,70354
3013,1528
5321,6905
5512,21300
933,624
2917,85143
3256,88320
5351,46522
2948,46508
271,25556
1191,61390
987,12513
2766,3892
2041,46938
874,1807
5669,10340
2249,7673
1543,17828
3350,9265
2718,26503
765,12513
1284,63397
5862,30440
2581,2791
1729,70469
2156,26330
3555,84720
4151,93682
2773,82586
1755,1113
2272,56321
479,39620
753,48773
1222,61778
376,35018
1100,623
2029,48397
5503,16682
256,23106
1407,65618
1534,67597
2354,2634
2874,10841
4109,89026
2050,35562
5662,72925
1227,35362
564,22508
582,2767
2731,67093
5342,39059
5447,77501
141,3608
1095,8617
902,43266
1506,12116
4141,62255
174,15133
4741,73172
4985,97577
998,45309
3154,87656
1661,69186
5110,98080
336,31577
5130,84512
2227,4052
7123,92040
4037,73829
5322,1302
3873,73885
6245,6683
2413,77494
5662,21810
64,7658
5358,14361
3808,38127
2362,71778
2292,77082
6978,99497
6515,35152
3609,8058
2705,41078
2928,63882
5187,15398
239,11555
1754,7821
4244,94060
3157,46109
4064,93277
46,281
700,46277
254,1463
1712,70012
2560,14955
0,642
3028,86526
2616,81558
1102,58552
1320,63999
203,4271
2645,45380
2610,65738
449,38498
6160,1113
2862,84200
3939,24510
73,7800
1407,14014
531,41328
1162,60885
2787,12249
626,44534
7146,104596
3005,50084
5000,79133
355,33628
6301,82818
1353,54940
578,43217
211,17739
2823,632
7241,37141
742,48427
3823,67958
902,47133
4027,56902
3781,1340
2917,66790
4845,2081
6525,102842
2243,8397
6431,56377
89,9872
3764,4370
750,34212
1644,3456
717,46879
3152,40809
880,51845
984,54979
3618,4758
7359,45320
4491,25005
6833,16593
3882,43033
4838,64312
5208,92228
582,4034
479,26639
2812,42304
4382,1801
263,25037
2843,24786
438,38256
1365,11673
6412,18101
4750,30253
3889,91943
358,1793
6405,78584
789,50090
2847,6401
135,12966
5658,75390
256,23277
4642,40362
741,4362
6953,8297
3727,27540
2493,80200
1521,4369
2343,73961
35,5226
193,16196
271,25599
445,38469
630,44601
1465,21873
2156,24182
280,1949
1813,71723
318,29176
6566,42304
94,10199
759,46321
1136,18403
135,12940
2760,54199
2943,37975
523,40926
723,47490
3919,67232
355,33222
1062,24346
2272,1513
226,6385
1604,64725
3866,4524
2480,45084
4571,73119
7340,30869
678,45704
272,5902
4966,58817
6255,58959
160,14532
6846,7013
6617,26224
2255,76691
5203,10466
5970,74248
3310,56425
701,46295
290,27708
1120,23102
1400,2450
67,8475
4277,94196
4000,80085
7299,16593
4758,96502
1743,70747
2554,23325
6623,103192
4488,36480
555,1340
433,37751
1789,71238
7112,104498
1114,15664
3162,58014
408,36649
6921,57522
725,7917
3008,36967
5563,25258
3799,9448
297,28065
15,2964
1021,56236
479,39583
2479,29943
961,37623
1166,60915
196,16921
537,41760
46,6514
2975,40540
254,22430
433,22328
6782,56902
857,51463
160,14536
5652,99798
5343,58840
2444,79303
5415,66795
376,1065
3716,32314
1102,31097
232,19143
2013,9814
5020,33919
16,3660
2001,73818
9,1808
5380,28353
4001,56908
2998,2654
2773,66828
534,9354
2331,1330
1103,58927
22,2779
1274,63168
5415,84991
1170,11876
135,13276
4000,90963
1262,2013
513,11597
2060,4677
4,490
1935,43706
2146,2741
3896,26224
300,28215
532,41331
3547,654
5755,56943
2967,85974
6686,12315
239,20453
4741,43068
4743,4358
2574,45743
6853,41783
1475,56297
4947,73070
355,33655
239,20349
6887,56214
3771,26268
7065,104360
765,49401
971,2759
385,23166
3930,57463
6893,8579
5769,99318
274,3802
5616,6401
4027,54939
1475,56906
1518,16509
253,4623
6467,2004
2916,82314
3097,36626
7163,43092
3482,1113
2829,17987
4141,34009
1120,13330
330,30077
5828,4304
1050,57219
195,16692
3330,8397
1120,59776
215,4827
1016,49460
5280,7508
242,20819
289,27573
4448,95043
1170,404
66,7801
4265,15017
6404,13281
3763,16326
2717,1990
3614,90177
775,45472
912,23288
4140,12513
7130,63654
4714,1910
1055,26201
3562,33876
193,4539
2773,40465
2258,76719
6888,14327
2574,56952
3939,26276
6243,69733
1614,68583
1251,62476
1447,66333
120,4034
3974,92614
5962,100963
2774,26139
330,30771
2774,9523
1456,66411
580,8317
3391,10576
1491,14078
5261,3855
6385,42808
6184,61786
1662,69555
3801,1949
2032,6912
4510,51118
951,45387
1021,563
5754,614
726,47608
1739,576
14,2791
2859,84154
5724,100146
5953,100918
4260,44136
300,28206
1012,56038
2482,34620
4652,95952
2441,21228
4438,4258
3604,43665
2770,82938
95,10306
1139,60455
186,15587
6589,103122
229,18597
3235,39024
297,28037
5895,2741
1298,10576
2614,81539
2817,50356
14,2779
3286,44439
1834,5455
5693,94172
3807,80453
4361,18467
7169,16801
313,2701
2643,7987
6578,67040
3271,88381
1728,70436
5803,18101
392,35786
741,48371
2223,5482
950,4440
229,18590
1005,16409
2939,47424
722,47442
1401,7059
1439,66011
6659,53184
94,7980
3384,8916
1144,40781
5414,31636
5290,1446
2541,79665
666,4128
1438,26125
2932,614
1755,11030
6167,64660
6933,38244
258,23443
6051,24710
5348,98892
194,14049
2413,78809
2032,5252
4097,2766
2877,42317
3588,51840
3749,90864
797,2012
4663,95000
4119,35434
4371,85731
2398,45188
871,9909
479,7705
2065,74610
461,38846
4852,6693
94,10197
1132,11920
3514,89616
3734,75014
456,38725
2828,74345
3946,23303
342,32305
4955,55065
750,48805
411,36772
259,24842
2231,12842
278,27068
4211,51446
234,19390
824,50637
105,10466
7087,74734
6687,103305
4726,96322
6894,27571
2718,1340
28,4533
21,4079
340,31918
2778,4652
3165,75389
6931,42581
349,32846
1616,68590
299,12902
2441,26444
902,52320
966,54382
330,2555
2368,37080
720,7544
591,43888
5575,70978
1267,16268
244,21077
5668,3573
6138,91276
534,41465
5833,79423
1055,17126
2944,61548
3784,20817
1457,7890
5025,45653
539,41851
2567,81023
720,41052
289,2442
2139,28798
2480,79883
330,29779
4142,26233
3584,90001
5954,38230
2017,74024
74,9190
3233,26069
5659,85619
2252,76680
8,1423
231,18991
918,2108
33,5132
4701,16583
3645,2037
338,9193
354,33074
4472,63291
857,51508
362,34220
1271,2707
534,3626
315,29076
4526,60411
258,24402
13,1411
3040,25025
582,43627
1636,10847
1386,40031
5378,99015
125,12149
902,52347
1089,7386
1550,67868
5687,78895
507,40594
1349,57445
4546,47426
7134,11682
6065,89101
29,4546
1956,42912
3298,4121
3772,63979
376,27248
143,13967
3569,71818
109,11206
4791,1942
7303,50504
2040,793
479,39445
2197,75788
1599,5252
278,21599
3671,12402
5142,89027
1161,38396
2171,75565
2803,81887
5890,78538
2448,79405
330,30309
5692,79407
574,43049
4008,92917
1102,58546
2850,24153
4801,882
6746,7980
998,14816
64,8158
902,8571
1518,67321
2097,9364
1011,55644
4597,94773
433,32933
1988,48220
2567,47894
2848,66200
1280,12531
1121,6935
3381,83270
7120,101253
6515,25082
1225,34015
2266,76791
750,6606
330,29873
1335,64344
433,27451
1531,39364
537,41577
698,2707
2525,19233
1763,3883
1712,61055
4480,95239
6246,88446
4617,95796
376,7672
898,52196
2790,83308
3257,88340
5805,42099
2658,35362
3120,87376
1011,4993
1836,51405
297,19047
1357,64645
7098,16634
4659,64561
5093,97978
382,35283
438,38242
433,1535
2905,84951
1049,57141
945,54001
1120,48872
4444,95021
3915,92174
4400,28751
252,2856
35,5274
295,27974
336,3573
1831,72010
3846,64435
730,47879
4965,85500
6184,43026
6288,25611
967,54441
8,1596
1314,63879
2489,80138
753,49058
6332,4369
3369,35162
150,14135
140,13712
414,36922
3361,88834
5429,99183
1050,53189
495,40280
1451,2766
150,1027
4155,1952
1567,1048
1473,2707
1325,64070
1055,26165
2541,24670
2316,1103
668,1069
2233,58003
7307,65886
14,2634
6168,9964
2940,81019
1161,4369
2722,82609
1252,7947
6729,14508
2550,14354
3944,37150
1027,38567
1260,44392
1574,66697
663,45488
7144,49499
258,23370
5799,100456
4361,9196
7030,103181
1895,59115
753,7864
1232,62163
4674,49750
1447,66306
4698,632
973,54588
4386,76291
1847,31678
1282,2741
2054,12482
4633,95866
280,27180
5963,100996
2525,80447
243,20046
4044,70052
4245,2707
64,7579
1900,72510
3857,79873
1045,4369
287,5530
2249,585
468,3580
1881,72344
242,20821
133,12766
135,13312
1662,69283
256,23273
6988,2057
2823,1936
3716,18252
2049,74279
2492,80170
452,16160
730,47866
534,41470
7027,40137
320,29193
1444,17868
4668,44004
6145,9351
4994,64064
2877,84496
5352,2791
242,20718
4792,34087
4748,9144
240,20490
1120,13198
46,6409
4728,79088
1374,35766
2705,82385
3042,86778
745,48554
2284,67715
1076,2041
2393,78343
713,46704
1444,12874
625,44451
3834,64643
179,5417
5557,24724
2448,21291
5471,99295
1687,878
5783,100411
2522,80429
5197,5208
788,4019
1298,2649
2758,13621
442,2766
5409,17005
1082,451
3238,37042
407,36567
3860,12037
6560,13942
3997,92833
4729,1611
330,2766
1189,38504
233,19263
2458,79594
720,47309
1883,14655
247,21625
183,15471
4972,8696
120,12002
730,36649
3076,5178
3220,88152
681,45791
579,43482
1037,11000
2110,4370
110,11282
5596,5533
634,5121
4814,50876
2738,39669
468,4162
3042,86779
1444,4353
2364,77957
7074,73017
15,1027
3569,9814
6404,8858
1461,915
725,47573
6002,1888
4977,47404
2696,2739
2700,70180
390,16413
2836,83857
330,30009
4697,63503
1830,71984
3181,26086
527,576
2744,13621
4180,16592
2604,3158
6588,1948
2127,2432
2831,12511
5163,58776
5626,99700
3153,87648
2441,79220
2448,24678
336,26216
3231,2083
4948,71320
6275,28594
6310,17021
637,44893
960,54290
580,43527
1728,70429
5354,69017
680,45759
2368,23251
3753,10626
5664,26427
571,42644
211,2384
4190,93859
3838,6372
1012,55741
4147,93662
6153,52013
3045,4651
5754,40431
3670,90431
5992,12692
5832,2057
6255,48029
744,17663
4414,94902
5483,3671
676,2038
1458,23313
82,7870
4480,95244
1367,64773
306,28657
2643,4370
945,4060
906,28556
3642,90306
342,18585
5564,73070
577,7221
931,53669
6702,66751
6910,26897
6,1113
1468,55544
661,45457
6826,84594
236,19833
2827,83272
836,50933
7310,104956
578,6585
2264,9880
6457,102707
58,6935
4243,94050
2030,2701
831,8117
1331,64191
1103,2113
912,52887
4311,47479
2279,46019
7247,2621
371,34429
3129,21289
4393,7801
1262,1971
142,13931
6672,12842
2181,4352
3226,34085
1274,48936
1397,5221
2782,34052
1055,57471
91,2288
1901,72589
5243,34420
2791,42886
5126,14216
4389,7541
6406,60891
422,37470
1788,57203
2086,74825
7201,26347
1988,12482
28,4536
6348,102361
1435,38759
203,7251
150,14248
742,10059
6322,76196
3228,2802
6380,102445
2763,2741
2018,4195
3422,48862
739,48203
902,52514
437,11030
3066,16422
479,39524
1997,5221
193,6626
7029,68166
3869,91807
336,31325
220,7955
1120,32653
2690,52700
2967,2412
5662,61694
2347,25986
2085,74813
5833,921
2206,71973
6893,67229
582,43613
2886,73865
2681,51215
741,48254
7310,26189
6418,37149
2817,70724
231,5745
2122,75214
713,9636
199,9374
4832,44483
243,20122
2916,42241
5111,90303
23,4203
1813,34093
1378,12472
2160,10301
2479,53562
1175,61095
1147,1359
3495,42785
2829,83773
185,15550
115,11717
6922,618
1260,62721
209,17674
2346,2701
1050,57347
2448,79366
2861,26309
1050,57176
7112,85719
37,5358
327,29680
2899,76636
3698,4036
2945,1976
3300,5436
836,7821
1197,54197
3845,15018
1048,57084
574,43086
2335,77638
2746,82777
258,24329
356,34067
336,31540
5688,16232
3800,34777
1100,20802
2629,55308
4706,96216
342,32435
4457,2739
2050,68544
7300,104927
5912,36665
910,7379
749,17522
2924,74467
1048,57116
1829,71957
2430,49292
2847,35162
3869,1982
3369,88924
1378,34183
214,17798
4741,49098
195,1329
2580,1001
631,37525
258,24134
6153,101849
1990,73656
5325,68069
678,45687
5039,13971
3749,90862
2803,79430
3233,4055
1053,7864
1834,1113
1065,57705
933,10466
121,12066
4573,9054
414,36951
6020,38152
2947,85886
6404,8877
2415,78852
5662,50839
1757,38838
4713,10095
1950,69950
5975,101105
4638,7472
6034,21294
890,52014
525,34245
1890,1970
278,27062
6633,73137
0,6
537,19580
990,12513
1898,18507
1546,270
456,2759
3863,81068
6716,17456
188,15726
1374,64844
345,32589
962,17293
5250,98610
1098,58503
848,3505
2871,76967
2865,2634
2709,23246
699,46262
3257,11000
2487,80115
5088,2781
38,533
327,29521
6100,64172
574,4339
663,45490
334,22971
4002,25265
2728,47470
6423,42233
578,43415
12,2308
18,2119
211,9192
2458,58959
245,21288
3378,16617
2256,76711
3215,88121
3207,88026
745,1800
4411,39564
306,28601
3999,14739
7129,17405
2119,4445
3693,7293
892,52029
2688,1154
756,49162
6185,31721
1662,69378
428,13931
4337,77663
2547,10052
312,28990
265,25205
3223,88168
1761,2781
2001,66536
2525,80625
4085,93396
952,54195
2181,4339
1720,13870
3779,12616
271,25790
1120,59918
6931,27044
3181,10813
2394,6926
2862,84174
5352,45287
2206,2791
1050,57250
2916,42233
2925,53184
1468,630
